Id,SalePrice
1461.0,205100.16
1462.0,162025.42
1463.0,204132.62
1464.0,169392.48
1465.0,284384.94
1466.0,148025.06
1467.0,297445.1
1468.0,220738.62
1469.0,140781.95
1470.0,125432.89
1471.0,129540.88
1472.0,358246.12
1473.0,134606.39
1474.0,222596.92
1475.0,145943.42
1476.0,146660.92
1477.0,149403.53
1478.0,108736.98
1479.0,154146.78
1480.0,133397.83
1481.0,329676.38
1482.0,143199.67
1483.0,240209.81
1484.0,142967.98
1485.0,143750.58
1486.0,243688.88
1487.0,133195.42
1488.0,297591.84
1489.0,198092.0
1490.0,69124.63
1491.0,67627.516
1492.0,140539.81
1493.0,201462.31
1494.0,170561.67
1495.0,285702.78
1496.0,311598.72
1497.0,149409.14
1498.0,153669.73
1499.0,142406.19
1500.0,85338.516
1501.0,148140.89
1502.0,157228.47
1503.0,134851.17
1504.0,128052.945
1505.0,137709.62
1506.0,287857.9
1507.0,272350.47
1508.0,249882.52
1509.0,114888.34
1510.0,128863.3
1511.0,170405.45
1512.0,121284.234
1513.0,104585.266
1514.0,379085.0
1515.0,129218.51
1516.0,164887.2
1517.0,193045.39
1518.0,193943.77
1519.0,440797.44
1520.0,124756.41
1521.0,167557.67
1522.0,91986.77
1523.0,215508.5
1524.0,145461.28
1525.0,232911.83
1526.0,308706.6
1527.0,222069.89
1528.0,215546.97
1529.0,80053.836
1530.0,224950.56
1531.0,272107.47
1532.0,127283.76
1533.0,193416.69
1534.0,145183.95
1535.0,103339.48
1536.0,104545.39
1537.0,118851.26
1538.0,119942.31
1539.0,123648.29
1540.0,109088.74
1541.0,190242.73
1542.0,161508.88
1543.0,240996.23
1544.0,127443.77
1545.0,175876.47
1546.0,271582.44
1547.0,179361.25
1548.0,159607.06
1549.0,80012.69
1550.0,121059.26
1551.0,101469.31
1552.0,121982.53
1553.0,152270.0
1554.0,168307.8
1555.0,188784.77
1556.0,180876.25
1557.0,223107.66
1558.0,118576.836
1559.0,78091.57
1560.0,124233.74
1561.0,204757.38
1562.0,163905.77
1563.0,122900.055
1564.0,201271.7
1565.0,167884.88
1566.0,242588.39
1567.0,97294.48
1568.0,97968.7
1569.0,121859.74
1570.0,194753.84
1571.0,148546.7
1572.0,180719.89
1573.0,356560.38
1574.0,215051.73
1575.0,221590.1
1576.0,163933.98
1577.0,127394.74
1578.0,151332.11
1579.0,329816.28
1580.0,170240.55
1581.0,164503.31
1582.0,88308.484
1583.0,138718.22
1584.0,158571.39
1585.0,183470.94
1586.0,93106.15
1587.0,133681.12
1588.0,89602.555
1589.0,144748.84
1590.0,144352.47
1591.0,230912.03
1592.0,211219.84
1593.0,145271.84
1594.0,224561.62
1595.0,177231.14
1596.0,175325.64
1597.0,142197.36
1598.0,203690.78
1599.0,247408.64
1600.0,200318.12
1601.0,112614.125
1602.0,250341.8
1603.0,139528.39
1604.0,206270.4
1605.0,147492.61
1606.0,135238.62
1607.0,108622.99
1608.0,220448.98
1609.0,164624.66
1610.0,96970.71
1611.0,135289.73
1612.0,343683.7
1613.0,195336.89
1614.0,210824.05
1615.0,113164.414
1616.0,83620.26
1617.0,113069.734
1618.0,273654.28
1619.0,230095.34
1620.0,291292.94
1621.0,153949.92
1622.0,421401.62
1623.0,240661.45
1624.0,99146.305
1625.0,148577.64
1626.0,119723.87
1627.0,184608.27
1628.0,334436.0
1629.0,191206.22
1630.0,239950.19
1631.0,130724.164
1632.0,206948.34
1633.0,209405.11
1634.0,151213.45
1635.0,193933.27
1636.0,223117.22
1637.0,205885.03
1638.0,160093.16
1639.0,487733.34
1640.0,113375.414
1641.0,169670.14
1642.0,191318.34
1643.0,115614.81
1644.0,221271.66
1645.0,120189.4
1646.0,461867.16
1647.0,180063.73
1648.0,130793.1
1649.0,142506.36
1650.0,259632.0
1651.0,308691.75
1652.0,173723.78
1653.0,198738.12
1654.0,153052.72
1655.0,122190.0
1656.0,154289.06
1657.0,281770.84
1658.0,260843.0
1659.0,116540.09
1660.0,282822.62
1661.0,143145.64
1662.0,157452.78
1663.0,114920.17
1664.0,145459.48
1665.0,109906.625
1666.0,177820.27
1667.0,143700.42
1668.0,135333.6
1669.0,251224.7
1670.0,146573.31
1671.0,98178.945
1672.0,171845.94
1673.0,248830.69
1674.0,145970.66
1675.0,148663.31
1676.0,134154.94
1677.0,214065.81
1678.0,78816.64
1679.0,250709.03
1680.0,176455.77
1681.0,204163.11
1682.0,195102.44
1683.0,174351.8
1684.0,123825.05
1685.0,407783.47
1686.0,97592.31
1687.0,268969.53
1688.0,104679.59
1689.0,121077.125
1690.0,193631.89
1691.0,135333.23
1692.0,376126.16
1693.0,97972.09
1694.0,124788.69
1695.0,205607.3
1696.0,90960.41
1697.0,190415.39
1698.0,194190.47
1699.0,278936.84
1700.0,128143.53
1701.0,263832.7
1702.0,103162.55
1703.0,81748.19
1704.0,127448.51
1705.0,242833.12
1706.0,225178.73
1707.0,135104.05
1708.0,143578.75
1709.0,189667.2
1710.0,257862.5
1711.0,82813.555
1712.0,261181.34
1713.0,171468.89
1714.0,147638.7
1715.0,144359.23
1716.0,231546.14
1717.0,187997.03
1718.0,233952.05
1719.0,203536.89
1720.0,107055.88
1721.0,174116.02
1722.0,316135.9
1723.0,154567.69
1724.0,118842.21
1725.0,87733.6
1726.0,179099.14
1727.0,187588.1
1728.0,167830.95
1729.0,118928.266
1730.0,147075.9
1731.0,268873.62
1732.0,235454.88
1733.0,282032.1
1734.0,157645.31
1735.0,128024.734
1736.0,176773.45
1737.0,199627.12
1738.0,117803.414
1739.0,390683.16
1740.0,206781.8
1741.0,226332.39
1742.0,180771.16
1743.0,214427.17
1744.0,255668.25
1745.0,179566.2
1746.0,166815.5
1747.0,172326.1
1748.0,101776.914
1749.0,121903.875
1750.0,138238.03
1751.0,243302.66
1752.0,128260.26
1753.0,138149.67
1754.0,253425.94
1755.0,175302.58
1756.0,141649.4
1757.0,139749.7
1758.0,226012.55
1759.0,172023.8
1760.0,159471.52
1761.0,160134.31
1762.0,283874.8
1763.0,216172.3
1764.0,136365.45
1765.0,304339.56
1766.0,335802.03
1767.0,241913.16
1768.0,106208.266
1769.0,105359.984
1770.0,379373.78
1771.0,180850.56
1772.0,133263.06
1773.0,128917.1
1774.0,337745.72
1775.0,164362.25
1776.0,184683.4
1777.0,249262.03
1778.0,259401.27
1779.0,286499.8
1780.0,202606.7
1781.0,361366.12
1782.0,336855.1
1783.0,268211.03
1784.0,134026.06
1785.0,247631.05
1786.0,86741.305
1787.0,315467.66
1788.0,147606.73
1789.0,171397.58
1790.0,77978.72
1791.0,134477.98
1792.0,138872.08
1793.0,291478.4
1794.0,199570.17
1795.0,187694.8
1796.0,231065.2
1797.0,369932.7
1798.0,216958.16
1799.0,197229.7
1800.0,154214.84
1801.0,217472.88
1802.0,87154.21
1803.0,82688.23
1804.0,267676.34
1805.0,83684.266
1806.0,134510.73
1807.0,146231.73
1808.0,182716.31
1809.0,182552.55
1810.0,451617.62
1811.0,301048.28
1812.0,197452.17
1813.0,95261.33
1814.0,112648.85
1815.0,154201.77
1816.0,159617.02
1817.0,158257.44
1818.0,136436.9
1819.0,120707.24
1820.0,264142.62
1821.0,152495.27
1822.0,132038.56
1823.0,194817.05
1824.0,109431.805
1825.0,189490.3
1826.0,121272.6
1827.0,164431.45
1828.0,155447.64
1829.0,141420.6
1830.0,153376.31
1831.0,169622.25
1832.0,129816.68
1833.0,121630.43
1834.0,121206.16
1835.0,205499.53
1836.0,69687.97
1837.0,141128.77
1838.0,307565.94
1839.0,388062.97
1840.0,177556.94
1841.0,130239.97
1842.0,202711.72
1843.0,193622.28
1844.0,82770.04
1845.0,237260.77
1846.0,198033.53
1847.0,88512.266
1848.0,140557.16
1849.0,193224.23
1850.0,426797.12
1851.0,117796.73
1852.0,209080.19
1853.0,107963.93
1854.0,97388.3
1855.0,104343.055
1856.0,137764.83
1857.0,127292.91
1858.0,148037.64
1859.0,73073.266
1860.0,210140.38
1861.0,234078.17
1862.0,193479.3
1863.0,110775.27
1864.0,250900.28
1865.0,170575.48
1866.0,157067.1
1867.0,124532.4
1868.0,169400.16
1869.0,275820.2
1870.0,308350.28
1871.0,97938.9
1872.0,150169.9
1873.0,229288.31
1874.0,112041.7
1875.0,243743.36
1876.0,193583.95
1877.0,152337.84
1878.0,230562.34
1879.0,110945.47
1880.0,138683.45
1881.0,214932.78
1882.0,206679.08
1883.0,120824.79
1884.0,327965.2
1885.0,139282.34
1886.0,141778.38
1887.0,235740.7
1888.0,117341.086
1889.0,199579.98
1890.0,179016.34
1891.0,100148.67
1892.0,108029.21
1893.0,112823.37
1894.0,171062.17
1895.0,86881.586
1896.0,205756.94
1897.0,102430.125
1898.0,115974.42
1899.0,96721.73
1900.0,132579.1
1901.0,526524.8
1902.0,119527.6
1903.0,146680.9
1904.0,196677.75
1905.0,214291.67
1906.0,153272.44
1907.0,204536.03
1908.0,199955.25
1909.0,121133.84
1910.0,117451.08
1911.0,111858.67
1912.0,248954.25
1913.0,188761.5
1914.0,216315.88
1915.0,164222.23
1916.0,171554.5
1917.0,96941.4
1918.0,229378.53
1919.0,175300.56
1920.0,104636.23
1921.0,259210.55
1922.0,153532.75
1923.0,115636.0
1924.0,182233.5
1925.0,125142.09
1926.0,178632.06
1927.0,173884.73
1928.0,150497.94
1929.0,243941.61
1930.0,180898.48
1931.0,222550.97
1932.0,200653.1
1933.0,141168.75
1934.0,393091.06
1935.0,254278.45
1936.0,137304.92
1937.0,205409.3
1938.0,407868.84
1939.0,309610.97
1940.0,109010.24
1941.0,347391.53
1942.0,344477.6
1943.0,169801.61
1944.0,159072.84
1945.0,135040.23
1946.0,142123.11
1947.0,145580.52
1948.0,180271.12
1949.0,131684.58
1950.0,103943.6
1951.0,105657.984
1952.0,152322.81
1953.0,173610.78
1954.0,143125.9
1955.0,91327.19
1956.0,69536.48
1957.0,406847.66
1958.0,180348.77
1959.0,130434.99
1960.0,123933.99
1961.0,111718.055
1962.0,207994.02
1963.0,143202.89
1964.0,285511.47
1965.0,138244.47
1966.0,121106.34
1967.0,222928.75
1968.0,186961.45
1969.0,157226.73
1970.0,137517.9
1971.0,156966.45
1972.0,191098.66
1973.0,125461.984
1974.0,138540.47
1975.0,95103.06
1976.0,409355.66
1977.0,172914.25
1978.0,262112.06
1979.0,192632.48
1980.0,244321.19
1981.0,95820.336
1982.0,145109.88
1983.0,153958.66
1984.0,224469.1
1985.0,281613.97
1986.0,183327.17
1987.0,135040.03
1988.0,457046.1
1989.0,90889.29
1990.0,220302.94
1991.0,196696.83
1992.0,125592.73
1993.0,107258.73
1994.0,51495.855
1995.0,200250.52
1996.0,125767.28
1997.0,193996.69
1998.0,125460.5
1999.0,139350.42
2000.0,268745.03
2001.0,347472.4
2002.0,265549.0
2003.0,203828.25
2004.0,154744.0
2005.0,205306.58
2006.0,241963.38
2007.0,177886.14
2008.0,128769.65
2009.0,126681.71
2010.0,235203.67
2011.0,140379.8
2012.0,116837.53
2013.0,260615.38
2014.0,118017.23
2015.0,259210.67
2016.0,106228.94
2017.0,142700.47
2018.0,107943.38
2019.0,190917.17
2020.0,189554.0
2021.0,166440.52
2022.0,163111.3
2023.0,120821.69
2024.0,182195.31
2025.0,254843.45
2026.0,123671.6
2027.0,345935.0
2028.0,197869.17
2029.0,312772.03
2030.0,135558.66
2031.0,153158.97
2032.0,130106.11
2033.0,215140.22
2034.0,172721.17
2035.0,123981.586
2036.0,117202.75
2037.0,162072.94
2038.0,157826.77
2039.0,159968.92
2040.0,126441.39
2041.0,178107.78
2042.0,295247.7
2043.0,128407.305
2044.0,322818.72
2045.0,127275.8
2046.0,371259.22
2047.0,120622.32
2048.0,130422.55
2049.0,184782.23
2050.0,95967.8
2051.0,191935.94
2052.0,441416.7
2053.0,139404.5
2054.0,137006.77
2055.0,116498.664
2056.0,346295.3
2057.0,108466.14
2058.0,194084.69
2059.0,201688.08
2060.0,151801.84
2061.0,237477.12
2062.0,121691.484
2063.0,224868.5
2064.0,158612.95
2065.0,225345.64
2066.0,223859.97
2067.0,150359.12
2068.0,175017.17
2069.0,344726.44
2070.0,121897.38
2071.0,324333.94
2072.0,155099.83
2073.0,242997.78
2074.0,135752.73
2075.0,79972.82
2076.0,142408.8
2077.0,179263.03
2078.0,119281.055
2079.0,327651.78
2080.0,305704.28
2081.0,64121.18
2082.0,233313.42
2083.0,131964.6
2084.0,170410.98
2085.0,165071.78
2086.0,142106.34
2087.0,131042.32
2088.0,162115.73
2089.0,160161.77
2090.0,156573.05
2091.0,113970.5
2092.0,224792.28
2093.0,165020.27
2094.0,140828.72
2095.0,144163.2
2096.0,199414.83
2097.0,56700.246
2098.0,100223.16
2099.0,97847.81
2100.0,272384.38
2101.0,265944.53
2102.0,227072.9
2103.0,377796.62
2104.0,146161.58
2105.0,349172.75
2106.0,137051.62
2107.0,100506.42
2108.0,150424.28
2109.0,162389.5
2110.0,79684.79
2111.0,193792.77
2112.0,118748.516
2113.0,189714.27
2114.0,131881.6
2115.0,361909.4
2116.0,91912.16
2117.0,146433.89
2118.0,166680.08
2119.0,139055.83
2120.0,170052.27
2121.0,209953.94
2122.0,394794.47
2123.0,127853.766
2124.0,135116.64
2125.0,401483.62
2126.0,239327.88
2127.0,177957.4
2128.0,207411.89
2129.0,172678.66
2130.0,125968.05
2131.0,168755.34
2132.0,117962.695
2133.0,161410.69
2134.0,255660.88
2135.0,147092.94
2136.0,153957.23
2137.0,95942.11
2138.0,112181.01
2139.0,352094.25
2140.0,128356.26
2141.0,132286.7
2142.0,122134.695
2143.0,170059.75
2144.0,302125.16
2145.0,205244.97
2146.0,219858.47
2147.0,206226.92
2148.0,163784.08
2149.0,294766.53
2150.0,169543.48
2151.0,145459.48
2152.0,722077.9
2153.0,280072.72
2154.0,108064.15
2155.0,128453.734
2156.0,168952.89
2157.0,93415.16
2158.0,121364.51
2159.0,138938.72
2160.0,187677.8
2161.0,299911.8
2162.0,157782.53
2163.0,329781.7
2164.0,144071.75
2165.0,206708.81
2166.0,58162.434
2167.0,298750.53
2168.0,234756.9
2169.0,182015.02
2170.0,115459.81
2171.0,75745.875
2172.0,99945.53
2173.0,203797.34
2174.0,115318.78
2175.0,165624.34
2176.0,138933.1
2177.0,197589.58
2178.0,158411.44
2179.0,300915.84
2180.0,131808.2
2181.0,262534.84
2182.0,139356.75
2183.0,119452.22
2184.0,134399.84
2185.0,335396.47
2186.0,120811.234
2187.0,218489.31
2188.0,192547.81
2189.0,145089.53
