Id,SalePrice
2190.0,94933.266
2191.0,254962.62
2192.0,187445.34
2193.0,231121.78
2194.0,131771.14
2195.0,110435.87
2196.0,165966.72
2197.0,81021.06
2198.0,232716.19
2199.0,141969.23
2200.0,195630.08
2201.0,133084.84
2202.0,142769.47
2203.0,181997.53
2204.0,165924.98
2205.0,210684.94
2206.0,300177.72
2207.0,241763.64
2208.0,251911.86
2209.0,239477.06
2210.0,84372.72
2211.0,91517.72
2212.0,168959.36
2213.0,200098.94
2214.0,270372.97
2215.0,149914.33
2216.0,156017.33
2217.0,218084.95
2218.0,157488.31
2219.0,170466.64
2220.0,309810.7
2221.0,134126.48
2222.0,112372.37
2223.0,206220.77
2224.0,335469.66
2225.0,263546.88
2226.0,274080.5
2227.0,188208.6
2228.0,168353.92
2229.0,218661.55
2230.0,532086.94
2231.0,131593.9
2232.0,120923.625
2233.0,141539.53
2234.0,120790.87
2235.0,330302.53
2236.0,159072.84
2237.0,222000.73
2238.0,142004.2
2239.0,134123.42
2240.0,135684.67
2241.0,178291.67
2242.0,171674.72
2243.0,191721.9
2244.0,153733.52
2245.0,138913.88
2246.0,156318.39
2247.0,123494.414
2248.0,235685.25
2249.0,111710.87
2250.0,204507.4
2251.0,171263.38
2252.0,149116.95
2253.0,247423.14
2254.0,229239.58
2255.0,198064.95
2256.0,164921.22
2257.0,135441.8
2258.0,113520.48
2259.0,490512.56
2260.0,147493.95
2261.0,194211.47
2262.0,119478.26
2263.0,186932.39
2264.0,533765.6
2265.0,117433.21
2266.0,215009.14
2267.0,126409.11
2268.0,201048.92
2269.0,154855.98
2270.0,113166.22
2271.0,169874.6
2272.0,145117.33
2273.0,96716.54
2274.0,155369.28
2275.0,114879.75
2276.0,203707.61
2277.0,138136.88
2278.0,282985.78
2279.0,150168.4
2280.0,222168.47
2281.0,187462.03
2282.0,85699.68
2283.0,197806.25
2284.0,145860.14
2285.0,236648.58
2286.0,403522.72
2287.0,100297.805
2288.0,197080.6
2289.0,187786.23
2290.0,157290.5
2291.0,164605.89
2292.0,156243.81
2293.0,217467.36
2294.0,168648.19
2295.0,142873.94
2296.0,137098.2
2297.0,156294.64
2298.0,100392.11
2299.0,142666.23
2300.0,126204.77
2301.0,132959.22
2302.0,147375.52
2303.0,154615.75
2304.0,124176.945
2305.0,157810.47
2306.0,179443.28
2307.0,198503.44
2308.0,140842.97
2309.0,232346.27
2310.0,177683.73
2311.0,137179.92
2312.0,204123.61
2313.0,171608.53
2314.0,172912.33
2315.0,174434.17
2316.0,138804.97
2317.0,142517.06
2318.0,169109.7
2319.0,154212.2
2320.0,229976.73
2321.0,180265.19
2322.0,123832.17
2323.0,142863.61
2324.0,140207.67
2325.0,206744.92
2326.0,136067.02
2327.0,256407.62
2328.0,131758.67
2329.0,171022.19
2330.0,231110.2
2331.0,100481.586
2332.0,182167.0
2333.0,124658.57
2334.0,134510.19
2335.0,85089.9
2336.0,314646.53
2337.0,139757.25
2338.0,333909.12
2339.0,152193.64
2340.0,130223.05
2341.0,154773.66
2342.0,202713.66
2343.0,175611.4
2344.0,122078.07
2345.0,119191.54
2346.0,317445.06
2347.0,160257.5
2348.0,141737.61
2349.0,292555.66
2350.0,164316.5
2351.0,124081.31
2352.0,167205.64
2353.0,146489.11
2354.0,161096.81
2355.0,122900.055
2356.0,165610.84
2357.0,96006.23
2358.0,129382.234
2359.0,556098.06
2360.0,134697.56
2361.0,119012.58
2362.0,140429.05
2363.0,183305.25
2364.0,232055.84
2365.0,128015.625
2366.0,126911.64
2367.0,256622.33
2368.0,244783.89
2369.0,129211.21
2370.0,170277.56
2371.0,155705.28
2372.0,141857.88
2373.0,96448.2
2374.0,152365.38
2375.0,168401.1
2376.0,85376.26
2377.0,54697.953
2378.0,139163.14
2379.0,246113.34
2380.0,176974.81
2381.0,196553.11
2382.0,159119.72
2383.0,173708.1
2384.0,190360.81
2385.0,194340.86
2386.0,156420.97
2387.0,302587.47
2388.0,199108.11
2389.0,242486.97
2390.0,231593.1
2391.0,239445.3
2392.0,125359.62
2393.0,308066.56
2394.0,201952.25
2395.0,244202.52
2396.0,78324.39
2397.0,191257.16
2398.0,236410.11
2399.0,249766.89
2400.0,237730.83
2401.0,176100.48
2402.0,231208.48
2403.0,140029.0
2404.0,147575.89
2405.0,151746.28
2406.0,145567.39
2407.0,141012.6
2408.0,290005.97
2409.0,199056.27
2410.0,172528.61
2411.0,131034.18
2412.0,120429.87
2413.0,128967.484
2414.0,165138.72
2415.0,127335.14
2416.0,164551.19
2417.0,128496.9
2418.0,133385.48
2419.0,193725.34
2420.0,165226.52
2421.0,120958.84
2422.0,251900.31
2423.0,157048.34
2424.0,258998.88
2425.0,209793.36
2426.0,172871.67
2427.0,144520.17
2428.0,136839.92
2429.0,59342.195
2430.0,122917.234
2431.0,88706.23
2432.0,182069.25
2433.0,120812.66
2434.0,198959.69
2435.0,199934.39
2436.0,170409.11
2437.0,81543.35
2438.0,203258.94
2439.0,117980.055
2440.0,141901.1
2441.0,177542.48
2442.0,318848.2
2443.0,173975.66
2444.0,247781.16
2445.0,126149.54
2446.0,122909.99
2447.0,122428.93
2448.0,419177.3
2449.0,187535.2
2450.0,196371.2
2451.0,324514.44
2452.0,188988.98
2453.0,194412.31
2454.0,170214.52
2455.0,338780.56
2456.0,110047.5
2457.0,138913.81
2458.0,170536.84
2459.0,87128.11
2460.0,189981.94
2461.0,78134.55
2462.0,88817.44
2463.0,240912.56
2464.0,145589.27
2465.0,191354.73
2466.0,138834.94
2467.0,172678.42
2468.0,85602.18
2469.0,225080.22
2470.0,114677.12
2471.0,126344.0
2472.0,104890.78
2473.0,160917.12
2474.0,88474.164
2475.0,129332.59
2476.0,219551.95
2477.0,213375.47
2478.0,205512.95
2479.0,168484.31
2480.0,193631.89
2481.0,156033.12
2482.0,196862.33
2483.0,99784.164
2484.0,191354.73
2485.0,318228.34
2486.0,117686.69
2487.0,145100.5
2488.0,312083.3
2489.0,118866.79
2490.0,117828.01
2491.0,141299.5
2492.0,222565.53
2493.0,327333.75
2494.0,236480.05
2495.0,119564.37
2496.0,82661.34
2497.0,310198.56
2498.0,263532.75
2499.0,100962.39
2500.0,84404.44
2501.0,153625.52
2502.0,169696.83
2503.0,180774.75
2504.0,264019.3
2505.0,289710.03
2506.0,140654.94
2507.0,493678.22
2508.0,137596.61
2509.0,132368.27
2510.0,97718.97
2511.0,182919.06
2512.0,197984.58
2513.0,176687.77
2514.0,154359.31
2515.0,267752.44
2516.0,169977.38
2517.0,199667.83
2518.0,223320.42
2519.0,345724.38
2520.0,199563.8
2521.0,209381.38
2522.0,99202.72
2523.0,122015.92
2524.0,131855.23
2525.0,157841.69
2526.0,281652.47
2527.0,178512.62
2528.0,171349.45
2529.0,159214.64
2530.0,127797.836
2531.0,132211.55
2532.0,157804.42
2533.0,107006.21
2534.0,156466.06
2535.0,195667.89
2536.0,204490.02
2537.0,163309.06
2538.0,134717.83
2539.0,145459.48
2540.0,137400.42
2541.0,156487.17
2542.0,129531.71
2543.0,194463.8
2544.0,145938.14
2545.0,184689.19
2546.0,147084.73
2547.0,97188.125
2548.0,259052.3
2549.0,153052.72
2550.0,224177.75
2551.0,87079.11
2552.0,161085.2
2553.0,163905.28
2554.0,148436.55
2555.0,127934.99
2556.0,166673.3
2557.0,113841.58
2558.0,179108.9
2559.0,108380.99
2560.0,176449.56
2561.0,72320.76
2562.0,121417.97
2563.0,134089.25
2564.0,157019.1
2565.0,108505.99
2566.0,325612.88
2567.0,186032.3
2568.0,250535.75
2569.0,167807.06
2570.0,281128.25
2571.0,186378.67
2572.0,203221.89
2573.0,128269.02
2574.0,134422.52
2575.0,121516.68
2576.0,296877.7
2577.0,203432.16
2578.0,134913.03
2579.0,133234.45
2580.0,129484.73
2581.0,112456.99
2582.0,215711.83
2583.0,91917.38
2584.0,114142.06
2585.0,167519.84
2586.0,114397.82
2587.0,197215.0
2588.0,245440.17
2589.0,217361.97
2590.0,122315.9
2591.0,142159.02
2592.0,112799.53
2593.0,123635.44
2594.0,250059.08
2595.0,169890.06
2596.0,104470.875
2597.0,123039.6
2598.0,94972.25
2599.0,189988.5
2600.0,129086.65
2601.0,130545.98
2602.0,177558.62
2603.0,413999.72
2604.0,100290.69
2605.0,80210.96
2606.0,126176.16
2607.0,170061.72
2608.0,190163.64
2609.0,132954.9
2610.0,151875.48
2611.0,115940.2
2612.0,155972.48
2613.0,215834.34
2614.0,119341.39
2615.0,206793.23
2616.0,202607.52
2617.0,172015.44
2618.0,214427.17
2619.0,242792.31
2620.0,180009.44
2621.0,147921.53
2622.0,216206.98
2623.0,131532.55
2624.0,126588.46
2625.0,189892.06
2626.0,218536.75
2627.0,262108.66
2628.0,185728.06
2629.0,202234.83
2630.0,607400.06
2631.0,155946.6
2632.0,155172.7
2633.0,163501.47
2634.0,202661.19
2635.0,220092.28
2636.0,314696.6
2637.0,122113.53
2638.0,120055.734
2639.0,131914.36
2640.0,96936.54
2641.0,254064.14
2642.0,342994.5
2643.0,735236.8
2644.0,142969.06
2645.0,194035.31
2646.0,119714.96
2647.0,117692.516
2648.0,293989.06
2649.0,189330.6
2650.0,191756.14
2651.0,170622.66
2652.0,184311.25
2653.0,125908.28
2654.0,160740.0
2655.0,142228.11
2656.0,158994.73
2657.0,230249.94
2658.0,153559.94
2659.0,179989.17
2660.0,150405.89
2661.0,104168.55
2662.0,193617.98
2663.0,119732.445
2664.0,207994.58
2665.0,146795.61
2666.0,268718.0
2667.0,113361.62
2668.0,198768.78
2669.0,137260.92
2670.0,283936.75
2671.0,184640.7
2672.0,204369.38
2673.0,103848.63
2674.0,127065.79
2675.0,126223.21
2676.0,115130.92
2677.0,137897.47
2678.0,256134.8
2679.0,72038.91
2680.0,100201.94
2681.0,118426.336
2682.0,123757.69
2683.0,159253.38
2684.0,144021.83
2685.0,199777.92
2686.0,135371.72
2687.0,212211.27
2688.0,138543.1
2689.0,376106.9
2690.0,141656.4
2691.0,191954.7
2692.0,142300.28
2693.0,108736.98
2694.0,141253.2
2695.0,117939.84
2696.0,142104.19
2697.0,173889.77
2698.0,218348.4
2699.0,144362.89
2700.0,230416.67
2701.0,203490.03
2702.0,230564.98
2703.0,178782.08
2704.0,436802.7
2705.0,212847.67
2706.0,193883.19
2707.0,195790.89
2708.0,151778.64
2709.0,145023.6
2710.0,122536.14
2711.0,245869.03
2712.0,179715.06
2713.0,126469.13
2714.0,260290.11
2715.0,185306.45
2716.0,124532.42
2717.0,326317.0
2718.0,95809.27
2719.0,182228.92
2720.0,150400.36
2721.0,186022.19
2722.0,134463.12
2723.0,145399.28
2724.0,173801.52
2725.0,165371.77
2726.0,174925.94
2727.0,150208.02
2728.0,364592.66
2729.0,388445.22
2730.0,137128.8
2731.0,228918.86
2732.0,171765.45
2733.0,135728.02
2734.0,161954.28
2735.0,129903.98
2736.0,137684.78
2737.0,162447.19
2738.0,198751.23
2739.0,261832.33
2740.0,79284.445
2741.0,216461.62
2742.0,187650.98
2743.0,151633.56
2744.0,144741.61
2745.0,164314.94
2746.0,124262.77
2747.0,149781.67
2748.0,184918.88
2749.0,260447.08
2750.0,274252.47
2751.0,166983.86
2752.0,114903.52
2753.0,103704.43
2754.0,179132.8
2755.0,124282.14
2756.0,133758.55
2757.0,147984.23
2758.0,144987.6
2759.0,168363.73
2760.0,158830.53
2761.0,229882.81
2762.0,170915.47
2763.0,314880.8
2764.0,213892.03
2765.0,153052.72
2766.0,322820.97
2767.0,191098.66
2768.0,139411.86
2769.0,134685.9
2770.0,160790.75
2771.0,317692.62
2772.0,209132.98
2773.0,292217.34
2774.0,349226.72
2775.0,121991.586
2776.0,185795.86
2777.0,262803.5
2778.0,195048.67
2779.0,268485.06
2780.0,114369.68
2781.0,159054.5
2782.0,78837.52
2783.0,203713.97
2784.0,83924.086
2785.0,256030.61
2786.0,58727.934
2787.0,86340.96
2788.0,130230.516
2789.0,240647.6
2790.0,180847.06
2791.0,239204.64
2792.0,125667.914
2793.0,120462.99
2794.0,117779.33
2795.0,115573.08
2796.0,153521.48
2797.0,139231.56
2798.0,55548.082
2799.0,216476.25
2800.0,125873.46
2801.0,117540.586
2802.0,161297.47
2803.0,250802.44
2804.0,169067.53
2805.0,181892.33
2806.0,87630.75
2807.0,266330.8
2808.0,279813.97
2809.0,236276.14
2810.0,166722.39
2811.0,179140.72
2812.0,167661.38
2813.0,128819.34
2814.0,414243.78
2815.0,233307.7
2816.0,182900.33
2817.0,118494.21
2818.0,158870.11
2819.0,168621.8
2820.0,375976.66
2821.0,171649.75
2822.0,246417.95
2823.0,124947.94
2824.0,171442.14
2825.0,156083.9
2826.0,202908.28
2827.0,203156.66
2828.0,134801.44
2829.0,137006.77
2830.0,240627.81
2831.0,105392.61
2832.0,176575.38
2833.0,251064.14
2834.0,456756.72
2835.0,242472.25
2836.0,246628.89
2837.0,102539.48
2838.0,136943.12
2839.0,99979.516
2840.0,148440.23
2841.0,66814.3
2842.0,223624.97
2843.0,158134.6
2844.0,143141.73
2845.0,101367.07
2846.0,118537.42
2847.0,262807.9
2848.0,141630.28
2849.0,350986.5
2850.0,130841.01
2851.0,233980.67
2852.0,137322.64
2853.0,130416.945
2854.0,162180.47
2855.0,232012.86
2856.0,302708.97
2857.0,171396.33
2858.0,128715.46
2859.0,125995.26
2860.0,152348.42
2861.0,117634.94
2862.0,183554.39
2863.0,196378.61
2864.0,265634.7
2865.0,102942.23
2866.0,276938.4
2867.0,134729.88
2868.0,116008.92
2869.0,110738.13
2870.0,227663.81
2871.0,211470.78
2872.0,150488.02
2873.0,89942.6
2874.0,264987.75
2875.0,202146.66
2876.0,210343.4
2877.0,124177.41
2878.0,329852.94
2879.0,127611.805
2880.0,215839.33
2881.0,165095.42
2882.0,140517.38
2883.0,137006.77
2884.0,227467.55
2885.0,133009.97
2886.0,139506.19
2887.0,257858.03
2888.0,143245.8
2889.0,114827.06
2890.0,180312.86
2891.0,181649.22
2892.0,139356.02
2893.0,96830.49
2894.0,180443.66
2895.0,161918.31
2896.0,178807.47
2897.0,121593.23
2898.0,379146.84
2899.0,153309.19
2900.0,188653.23
2901.0,202011.67
2902.0,145459.48
2903.0,337586.62
2904.0,118676.35
2905.0,192782.02
2906.0,122962.13
2907.0,156375.28
2908.0,264515.44
2909.0,104007.234
2910.0,95275.414
2911.0,126525.8
2912.0,257919.88
2913.0,134738.28
2914.0,132795.45
2915.0,190362.02
2916.0,169161.06
2917.0,205325.02
2918.0,267745.62
2919.0,138063.81
,148891.95
